id;name;type;is_required;error_required;is_unique;error_unique;min_val;max_val;error_value;min_str;max_str;error_length;params;mask;hint;template_id;use_filter;position
1;Страна;17;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;5;1;0
2;Регион;16;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;5;1;1
3;Город;15;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;5;1;2
4;Имя;5;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;4;1;0
5;Фамилия;5;1;"Поле обязательно для заполнения.";0;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;4;1;1
6;Телефон;3;1;"Поле обязательно для заполнения.";1;"Поле должно быть уникально.";10000000000;99999999999;"Не верный номер телефона.";11;11;"Поле должно содержать от {min_str} до {max_str} символов.";;;;4;1;2
7;Пол;8;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;4;1;3
8;"Дата рождения";12;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";;1041379200;"Поле должно быть числом от {min_val} до {max_val}.";;;"Поле должно содержать от {min_str} до {max_str} символов.";;;;4;1;4
9;Название;5;1;"Поле «{name}» обязательно для заполнения.";1;"Поле «{name}» должно быть уникально.";0;0;"Поле должно быть числом от {min_val} до {max_val}.";0;255;"Поле «{name}» должно содержать от {min_str} до {max_str} символов.";;;;2;1;0
10;"Процент скидки";24;1;"Поле обязательно для заполнения.";;"Поле должно быть уникально.";0;100;"Поле должно быть числом от {min_val} до {max_val}.";0;3;"Поле должно содержать от {min_str} до {max_str} символов.";;;;2;1;1
11;"Дата окончания скидки";12;1;"Поле «{name}» обязательно для заполнения.";;"Поле должно быть уникально.";0;0;"Поле «{name}» должно быть от {min_val} до {max_val}.";0;0;"Поле должно содержать от {min_str} до {max_str} символов.";;;;2;1;2
12;Количество;26;1;"Поле «{name}» обязательно для заполнения.";0;"Поле «{name}» должно быть уникально.";1;2147483647;"Поле «{name}» должно быть числом от {min_val} до {max_val}.";0;10;"Поле «{name}» должно содержать от {min_str} до {max_str} символов.";;;;6;1;0
13;Цена;11;1;"Поле «{name}» обязательно для заполнения.";;"Поле должно быть уникально.";1;;"Поле «{name}» должно быть числом от {min_val} до {max_val}.";0;0;"Поле должно содержать от {min_str} до {max_str} символов.";;;;1;1;0
14;"Ссылка на комментарий";25;0;"Поле «{name}» обязательно для заполнения.";;"Поле должно быть уникально.";0;0;"Поле должно быть числом от {min_val} до {max_val}.";0;0;"Поле должно содержать от {min_str} до {max_str} символов.";;;;7;1;0
15;Название;5;1;"Поле «{name}» обязательно для заполнения.";1;"Поле «{name}» должно быть уникально.";0;0;"Поле должно быть числом от {min_val} до {max_val}.";0;255;"Поле «{name}» должно содержать от {min_str} до {max_str} символов.";;;;3;1;0
