id;name;alias;title;meta_keywords;meta_description;annotation;content;status;is_folder;parent_id;template_id;created_at;updated_at;created_by;updated_by;position;access
1;"Yii2 CMS";site;"Yii2 CMS";;;"<p>Yii2 CMS</p>
";;1;1;;;1537605608;1537622526;1;1;;1
2;"Главная страница";main;"Главная страница";;;;"<h1>Главная страница</h1>
";1;1;1;;1537605692;1537629484;1;1;;1
3;Публикации;post;Публикации;;;;"<h1>Публикации</h1>
";1;1;1;3;1537605733;1547001053;1;1;;1
4;Товары;product;Товары;;;;"<h1>Товары</h1>
";1;1;1;;1537605785;1537608969;1;1;;1
5;Войти;login;Войти;;;;"<h1>Войти</h1>
";1;1;1;;1537605836;1537624247;1;1;;2
6;Регистрация;signup;Регистрация;;;;"<h1>Регистрация</h1>
";1;1;1;;1537609158;1537609158;1;1;5;2
7;Профиль;profile;Профиль;;;;"<h1>Профиль</h1>
";1;1;1;;1537663746;1537680305;1;1;6;3
8;"Шаблоны писем";template-email;"Шаблоны писем";;;;;1;1;;;1537671220;1537680333;1;1;;1
9;"Подтверждение регистрации";confirm-email;"Подтверждение регистрации";;;;"<p>Здравствуйте, {NAME_1}!</p>

<p>Пожалуйста, для подтверждения адреса эл. почты пройдите по ссылке.</p>

<p>Логин: {EMAIL_1}</p>

<p>Пароль: {PASS_1}</p>

<p><a href=""{URL_1}"">активация</a></p>

<p>Если Вы не регистрировались у на нашем сайте, то просто удалите это письмо.</p>

<p>{DATE_1}</p>
";1;;8;;1537671399;1547216315;1;1;;3
10;"Сброс пароля";password-reset-token;"Сброс пароля";;;;"<p>Здравствуйте, {EMAIL_1}!</p>

<p>Пожалуйста, перейдите по ссылке ниже, чтобы сбросить ваш пароль.</p>

<p><a href=""{URL_1}"">Сброс пароля</a></p>

<p>{DATE_1}</p>
";1;;8;;1537671463;1537673799;1;1;;1
11;Корзина;basket;Корзина;;;;;6;1;1;;1540742508;1546914568;1;1;7;1
12;"Переключение языков";i18n;"Переключение языков";;;;;1;1;1;;1540742553;1540742553;1;1;;1
13;"Выбор местоположения";geo;;;;;;1;1;1;2;1546914610;1546915775;1;1;;1
14;"Профиль пользователя 1";profile-1;;;;;;1;1;7;3;1546998996;1547005164;1;1;;3
